,Time [s],Load [N],Displacement [mm]
16570,80.916016,26311.341524717842,2.6967716
16571,80.920898,26299.3718052144,2.6961691
16572,80.925781,26303.42013169256,2.6963775
16573,80.93066400000001,26299.33933319672,2.6956465
16574,80.935547,26304.88848964272,2.6954019000000002
16575,80.94043,26302.6078864284,2.6962805
16576,80.945313,26299.184979907197,2.6960599
16577,80.950195,26302.7947117356,2.6971694999999998
16578,80.955078,26312.38418786088,2.696393
16579,80.95996099999999,26315.37472724256,2.6965821
16580,80.964844,26310.95275015,2.6966825
16581,80.969727,26311.139575457204,2.6968702999999996
16582,80.974609,26313.3703585896,2.6965307999999997
16583,80.97949200000001,26313.611452200323,2.6961615
